Customer ID,Customer Name,Region,Country,City,State,Postal Code
EJ-13720,Ed Jacobs,Central,United States,Huntsville,Texas,77340
EJ-13720,Ed Jacobs,Central,United States,Huntsville,Texas,77340
AB-10105,Adrian Barton,West,United States,Portland,Oregon,97206
LT-16765,Larry Tron,West,United States,Louisville,Colorado,80027
CM-12655,Corinna Mitchell,West,United States,Seattle,Washington,98115
EM-13960,Eric Murdock,East,United States,Baltimore,Maryland,21215
DJ-13420,Denny Joy,West,United States,San Francisco,California,94109
DE-13255,Deanra Eno,West,United States,Los Angeles,California,90004
DE-13255,Deanra Eno,West,United States,Los Angeles,California,90004
NR-18550,Nick Radford,Central,United States,Aurora,Illinois,60505
CK-12325,Christine Kargatis,West,United States,Seattle,Washington,98103
JF-15490,Jeremy Farry,South,United States,Athens,Georgia,30605
LB-16795,Laurel Beltran,South,United States,Apopka,Florida,32712
LB-16795,Laurel Beltran,South,United States,Apopka,Florida,32712
MP-18175,Mike Pelletier,East,United States,New York City,New York,10009
MP-18175,Mike Pelletier,East,United States,New York City,New York,10009
LH-16900,Lena Hernandez,West,United States,San Francisco,California,94110
SV-20935,Susan Vittorini,Central,United States,Dallas,Texas,75217
RB-19435,Richard Bierner,West,United States,San Diego,California,92105
RB-19435,Richard Bierner,West,United States,San Diego,California,92105
RB-19435,Richard Bierner,West,United States,San Diego,California,92105
RB-19435,Richard Bierner,West,United States,San Diego,California,92105
Dl-13600,Dorris liebe,East,United States,New York City,New York,10035
PS-19045,Penelope Sewall,East,United States,Lewiston,Maine,4240
PS-19045,Penelope Sewall,East,United States,Lewiston,Maine,4240
PS-19045,Penelope Sewall,East,United States,Lewiston,Maine,4240
GT-14755,Guy Thornton,West,United States,Long Beach,California,90805
GT-14755,Guy Thornton,West,United States,Long Beach,California,90805
CS-12355,Christine Sundaresam,West,United States,Seattle,Washington,98115
CS-12355,Christine Sundaresam,West,United States,Seattle,Washington,98115
CS-12355,Christine Sundaresam,West,United States,Seattle,Washington,98115
JD-16060,Julia Dunbar,Central,United States,Rochester,Minnesota,55901
JD-16060,Julia Dunbar,Central,United States,Rochester,Minnesota,55901
JD-16060,Julia Dunbar,Central,United States,Rochester,Minnesota,55901
JD-16060,Julia Dunbar,Central,United States,Rochester,Minnesota,55901
TS-21160,Theresa Swint,West,United States,San Francisco,California,94110
TS-21160,Theresa Swint,West,United States,San Francisco,California,94110
BV-11245,Benjamin Venier,West,United States,Seattle,Washington,98103
DL-13495,Dionis Lloyd,West,United States,Spokane,Washington,99207
EB-13870,Emily Burns,South,United States,Franklin,Tennessee,37064
ES-14020,Erica Smith,South,United States,Jackson,Tennessee,38301
JB-15925,Joni Blumstein,Central,United States,Austin,Texas,78745
SC-20380,Shahid Collister,South,United States,Pembroke Pines,Florida,33024
SC-20380,Shahid Collister,South,United States,Pembroke Pines,Florida,33024
EB-13870,Emily Burns,East,United States,Philadelphia,Pennsylvania,19143
TC-21475,Tony Chapman,Central,United States,Danville,Illinois,61832
SG-20605,Speros Goranitis,East,United States,New York City,New York,10009
SG-20605,Speros Goranitis,East,United States,New York City,New York,10009
SG-20605,Speros Goranitis,East,United States,New York City,New York,10009
BM-11785,Bryan Mills,East,United States,Columbus,Ohio,43229
BM-11785,Bryan Mills,East,United States,Columbus,Ohio,43229
NR-18550,Nick Radford,West,United States,Chula Vista,California,91911
PG-18820,Patrick Gardner,West,United States,San Francisco,California,94110
DB-13270,Deborah Brumfield,East,United States,New York City,New York,10009
NS-18640,Noel Staavos,Central,United States,San Antonio,Texas,78207
NS-18640,Noel Staavos,Central,United States,San Antonio,Texas,78207
CS-11860,Cari Schnelling,South,United States,Jacksonville,North Carolina,28540
CC-12430,Chuck Clark,West,United States,San Francisco,California,94109
CC-12430,Chuck Clark,West,United States,San Francisco,California,94109
AC-10450,Amy Cox,West,United States,Avondale,Arizona,85323
CM-12385,Christopher Martinez,Central,United States,Chicago,Illinois,60610
CM-12385,Christopher Martinez,Central,United States,Chicago,Illinois,60610
CM-12385,Christopher Martinez,Central,United States,Chicago,Illinois,60610
EK-13795,Eileen Kiefer,West,United States,Escondido,California,92025
CK-12760,Cyma Kinney,East,United States,Long Beach,New York,11561
CK-12760,Cyma Kinney,East,United States,Long Beach,New York,11561
PK-19075,Pete Kriz,East,United States,Newark,Delaware,19711
MH-18025,Michelle Huthwaite,East,United States,Buffalo,New York,14215
SC-20725,Steven Cartwright,Central,United States,Houston,Texas,77070
SC-20725,Steven Cartwright,Central,United States,Houston,Texas,77070
SC-20725,Steven Cartwright,Central,United States,Houston,Texas,77070
GB-14575,Giulietta Baptist,Central,United States,Wichita,Kansas,67212
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
IM-15070,Irene Maddox,West,United States,Colorado Springs,Colorado,80906
MM-18055,Michelle Moray,East,United States,New York City,New York,10011
MF-18250,Monica Federle,West,United States,Los Angeles,California,90036
CK-12595,Clytie Kelty,South,United States,Marietta,Georgia,30062
MK-17905,Michael Kennedy,South,United States,Jacksonville,Florida,32216
MK-17905,Michael Kennedy,South,United States,Jacksonville,Florida,32216
MK-17905,Michael Kennedy,South,United States,Jacksonville,Florida,32216
MK-17905,Michael Kennedy,South,United States,Jacksonville,Florida,32216
MK-17905,Michael Kennedy,South,United States,Jacksonville,Florida,32216
MK-17905,Michael Kennedy,South,United States,Jacksonville,Florida,32216
MK-17905,Michael Kennedy,South,United States,Jacksonville,Florida,32216
MH-17455,Mark Hamilton,East,United States,Philadelphia,Pennsylvania,19140
MH-17455,Mark Hamilton,East,United States,Philadelphia,Pennsylvania,19140
NG-18430,Nathan Gelder,West,United States,Los Angeles,California,90008
NG-18430,Nathan Gelder,West,United States,Los Angeles,California,90008
NG-18430,Nathan Gelder,West,United States,Los Angeles,California,90008
PB-19210,Phillip Breyer,East,United States,Philadelphia,Pennsylvania,19134
RE-19450,Richard Eichhorn,Central,United States,Eau Claire,Wisconsin,54703
RE-19450,Richard Eichhorn,Central,United States,Eau Claire,Wisconsin,54703
EB-14110,Eugene Barchas,East,United States,Philadelphia,Pennsylvania,19134
EB-14110,Eugene Barchas,East,United States,Philadelphia,Pennsylvania,19134
EB-14110,Eugene Barchas,East,United States,Philadelphia,Pennsylvania,19134
TB-21625,Trudy Brown,West,United States,Los Angeles,California,90004
MG-17695,Maureen Gnade,East,United States,Philadelphia,Pennsylvania,19134
MG-17695,Maureen Gnade,East,United States,Philadelphia,Pennsylvania,19134
MG-17695,Maureen Gnade,East,United States,Philadelphia,Pennsylvania,19134
MG-17695,Maureen Gnade,East,United States,Philadelphia,Pennsylvania,19134
LW-17125,Liz Willingham,East,United States,Norwich,Connecticut,6360
PF-19120,Peter Fuller,Central,United States,San Antonio,Texas,78207
PF-19120,Peter Fuller,Central,United States,San Antonio,Texas,78207
NZ-18565,Nick Zandusky,West,United States,Yuma,Arizona,85364
CK-12205,Chloris Kastensmidt,East,United States,Columbus,Ohio,43229
CK-12205,Chloris Kastensmidt,East,United States,Columbus,Ohio,43229
CK-12205,Chloris Kastensmidt,East,United States,Columbus,Ohio,43229
JE-15610,Jim Epp,West,United States,Los Angeles,California,90036
JO-15145,Jack O'Briant,South,United States,Richmond,Kentucky,40475
JO-15145,Jack O'Briant,South,United States,Richmond,Kentucky,40475
TT-21220,Thomas Thornton,East,United States,New York City,New York,10035
MS-17365,Maribeth Schnelling,Central,United States,Wausau,Wisconsin,54401
MS-17365,Maribeth Schnelling,Central,United States,Wausau,Wisconsin,54401
MS-17365,Maribeth Schnelling,Central,United States,Wausau,Wisconsin,54401
MS-17365,Maribeth Schnelling,Central,United States,Wausau,Wisconsin,54401
MP-18175,Mike Pelletier,West,United States,San Francisco,California,94110
MP-18175,Mike Pelletier,West,United States,San Francisco,California,94110
MP-18175,Mike Pelletier,West,United States,San Francisco,California,94110
FH-14350,Fred Harton,East,United States,Dublin,Ohio,43017
FH-14350,Fred Harton,East,United States,Dublin,Ohio,43017
FH-14350,Fred Harton,East,United States,Dublin,Ohio,43017
SC-20050,Sample Company A,South,United States,Henderson,Kentucky,42420
NM-18520,Neoma Murray,East,United States,Bowling Green,Ohio,43402
JO-15280,Jas O'Carroll,South,United States,Memphis,Tennessee,38109
CC-12475,Cindy Chapman,East,United States,Lakewood,New Jersey,8701
MZ-17515,Mary Zewe,West,United States,Los Angeles,California,90008
MS-17830,Melanie Seite,East,United States,Rochester,New York,14609
GK-14620,Grace Kelly,West,United States,Salem,Oregon,97301
GK-14620,Grace Kelly,West,United States,Salem,Oregon,97301
GK-14620,Grace Kelly,West,United States,Salem,Oregon,97301
MC-17275,Marc Crier,West,United States,Pasco,Washington,99301
MC-17275,Marc Crier,West,United States,Pasco,Washington,99301
MC-17275,Marc Crier,West,United States,Pasco,Washington,99301
MC-17275,Marc Crier,West,United States,Pasco,Washington,99301
LH-17155,Logan Haushalter,West,United States,Oakland,California,94601
LH-17155,Logan Haushalter,West,United States,Oakland,California,94601
LH-17155,Logan Haushalter,West,United States,Oakland,California,94601
PB-19150,Philip Brown,West,United States,Los Angeles,California,90004
PB-19150,Philip Brown,West,United States,Los Angeles,California,90004
PB-19150,Philip Brown,West,United States,Los Angeles,California,90004
SS-20140,Saphhira Shifley,Central,United States,Oak Park,Illinois,60302
GK-14620,Grace Kelly,East,United States,Morristown,New Jersey,7960
GM-14455,Gary Mitchum,Central,United States,Austin,Texas,78745
SH-19975,Sally Hughsby,East,United States,New York City,New York,10011
SH-19975,Sally Hughsby,East,United States,New York City,New York,10011
SC-20725,Steven Cartwright,East,United States,New York City,New York,10024
TT-21070,Ted Trevino,West,United States,Seattle,Washington,98103
TT-21070,Ted Trevino,West,United States,Seattle,Washington,98103
TT-21070,Ted Trevino,West,United States,Seattle,Washington,98103
TT-21070,Ted Trevino,West,United States,Seattle,Washington,98103
SC-20440,Shaun Chance,East,United States,Lancaster,Pennsylvania,17602
SC-20440,Shaun Chance,East,United States,Lancaster,Pennsylvania,17602
KL-16645,Ken Lonsdale,Central,United States,Houston,Texas,77095
KL-16645,Ken Lonsdale,Central,United States,Houston,Texas,77095
KL-16645,Ken Lonsdale,Central,United States,Houston,Texas,77095
KL-16645,Ken Lonsdale,Central,United States,Houston,Texas,77095
KN-16390,Katherine Nockton,East,United States,Columbus,Ohio,43229
SL-20155,Sara Luxemburg,South,United States,Durham,North Carolina,27707
SL-20155,Sara Luxemburg,South,United States,Durham,North Carolina,27707
PW-19240,Pierre Wener,South,United States,Pensacola,Florida,32503
TB-21175,Thomas Boland,South,United States,Henderson,Kentucky,42420
TB-21175,Thomas Boland,South,United States,Henderson,Kentucky,42420
TB-21175,Thomas Boland,South,United States,Henderson,Kentucky,42420
TB-21175,Thomas Boland,South,United States,Henderson,Kentucky,42420
AH-10210,Alan Hwang,West,United States,Anaheim,California,92804
AH-10210,Alan Hwang,West,United States,Anaheim,California,92804
SC-20695,Steve Chapman,Central,United States,Detroit,Michigan,48227
RF-19345,Randy Ferguson,South,United States,Marietta,Georgia,30062
RF-19345,Randy Ferguson,South,United States,Marietta,Georgia,30062
RF-19345,Randy Ferguson,South,United States,Marietta,Georgia,30062
RF-19345,Randy Ferguson,South,United States,Marietta,Georgia,30062
EH-13765,Edward Hooks,West,United States,Seattle,Washington,98103
EH-13765,Edward Hooks,West,United States,Seattle,Washington,98103
EH-13765,Edward Hooks,West,United States,Seattle,Washington,98103
EH-13765,Edward Hooks,West,United States,Seattle,Washington,98103
EH-13765,Edward Hooks,West,United States,Seattle,Washington,98103
EH-13765,Edward Hooks,West,United States,Seattle,Washington,98103
EH-13765,Edward Hooks,West,United States,Seattle,Washington,98103
AC-10660,Anna Chung,East,United States,Parma,Ohio,44134
AC-10660,Anna Chung,East,United States,Parma,Ohio,44134
SG-20470,Sheri Gordon,West,United States,Gresham,Oregon,97030
CA-12310,Christine Abelman,West,United States,Anaheim,California,92804
CA-12310,Christine Abelman,West,United States,Anaheim,California,92804
SH-20395,Shahid Hopkins,East,United States,New York City,New York,10035
SH-20395,Shahid Hopkins,East,United States,New York City,New York,10035
MC-17605,Matt Connell,Central,United States,Houston,Texas,77070
JE-15610,Jim Epp,East,United States,Concord,New Hampshire,3301
JE-15610,Jim Epp,East,United States,Concord,New Hampshire,3301
MS-17530,MaryBeth Skach,East,United States,Fairfield,Ohio,45014
MS-17530,MaryBeth Skach,East,United States,Fairfield,Ohio,45014
BH-11710,Brosina Hoffman,South,United States,Johnson City,Tennessee,37604
BH-11710,Brosina Hoffman,South,United States,Johnson City,Tennessee,37604
BH-11710,Brosina Hoffman,South,United States,Johnson City,Tennessee,37604
BH-11710,Brosina Hoffman,South,United States,Johnson City,Tennessee,37604
BH-11710,Brosina Hoffman,South,United States,Johnson City,Tennessee,37604
ME-17725,Max Engle,West,United States,Seattle,Washington,98105
ME-17725,Max Engle,West,United States,Seattle,Washington,98105
MB-17305,Maria Bertelson,Central,United States,League City,Texas,77573
MB-17305,Maria Bertelson,Central,United States,League City,Texas,77573
BM-11575,Brendan Murry,East,United States,Gaithersburg,Maryland,20877
BM-11575,Brendan Murry,East,United States,Gaithersburg,Maryland,20877
SC-20575,Sonia Cooley,Central,United States,Chicago,Illinois,60653
MH-18115,Mick Hernandez,South,United States,Huntsville,Alabama,35810
MH-18115,Mick Hernandez,South,United States,Huntsville,Alabama,35810
MH-18115,Mick Hernandez,South,United States,Huntsville,Alabama,35810
MH-18115,Mick Hernandez,South,United States,Huntsville,Alabama,35810
AR-10345,Alex Russell,East,United States,Lawrence,Massachusetts,1841
MO-17500,Mary O'Rourke,Central,United States,Chicago,Illinois,60623
AD-10180,Alan Dominguez,East,United States,Fairfield,Connecticut,6824
AD-10180,Alan Dominguez,East,United States,Fairfield,Connecticut,6824
KD-16345,Katherine Ducich,East,United States,New York City,New York,10009
KD-16345,Katherine Ducich,East,United States,New York City,New York,10009
